,날짜,행정구역,항목,미세먼지배출량
1513,2008,제주특별자치도,비산업 연소,62422.0
1514,2008,제주특별자치도,제조업 연소,2139.0
1515,2008,제주특별자치도,생산공정,109.0
1516,2008,제주특별자치도,도로이동오염원,175456.0
1517,2008,제주특별자치도,비도로이동오염원,94692.0
1518,2008,제주특별자치도,폐기물처리,5047.0
1519,2008,제주특별자치도,기타 면오염원,4134.0
1520,2008,수도권,배출원대분류 합계,10736459.0
1521,2008,수도권,에너지산업 연소,538493.0
1522,2008,수도권,비산업 연소,516871.0
1523,2008,수도권,제조업 연소,844625.0
1524,2008,수도권,생산공정,286429.0
1525,2008,수도권,도로이동오염원,6022617.0
1526,2008,수도권,비도로이동오염원,2262001.0
1527,2008,수도권,폐기물처리,143360.0
1528,2008,수도권,기타 면오염원,122064.0
1529,2008,수도권 대기관리권역,배출원대분류 합계,9526229.0
1530,2008,수도권 대기관리권역,에너지산업 연소,538493.0
1531,2008,수도권 대기관리권역,비산업 연소,470750.0
1532,2008,수도권 대기관리권역,제조업 연소,648899.0
1533,2008,수도권 대기관리권역,생산공정,236675.0
1534,2008,수도권 대기관리권역,도로이동오염원,5346647.0
1535,2008,수도권 대기관리권역,비도로이동오염원,2036424.0
1536,2008,수도권 대기관리권역,폐기물처리,139496.0
1537,2008,수도권 대기관리권역,기타 면오염원,108845.0
1538,2009,전국,배출원대분류 합계,103735468.0
1539,2009,전국,에너지산업 연소,2588123.0
1540,2009,전국,비산업 연소,2102551.0
1541,2009,전국,제조업 연소,64443579.0
1542,2009,전국,생산공정,5326285.0
1543,2009,전국,도로이동오염원,15397153.0
1544,2009,전국,비도로이동오염원,13348048.0
1545,2009,전국,폐기물처리,187174.0
1546,2009,전국,기타 면오염원,342556.0
1547,2009,서울특별시,배출원대분류 합계,1950741.0
1548,2009,서울특별시,에너지산업 연소,8706.0
1549,2009,서울특별시,비산업 연소,219196.0
1550,2009,서울특별시,제조업 연소,1375.0
1551,2009,서울특별시,생산공정,0.0
1552,2009,서울특별시,도로이동오염원,1253906.0
1553,2009,서울특별시,비도로이동오염원,419188.0
1554,2009,서울특별시,폐기물처리,9733.0
1555,2009,서울특별시,기타 면오염원,38638.0
1556,2009,부산광역시,배출원대분류 합계,3280165.0
1557,2009,부산광역시,에너지산업 연소,67603.0
1558,2009,부산광역시,비산업 연소,177812.0
1559,2009,부산광역시,제조업 연소,186753.0
1560,2009,부산광역시,생산공정,19521.0
1561,2009,부산광역시,도로이동오염원,716175.0
1562,2009,부산광역시,비도로이동오염원,2084890.0
1563,2009,부산광역시,폐기물처리,8019.0
1564,2009,부산광역시,기타 면오염원,19393.0
1565,2009,대구광역시,배출원대분류 합계,1330583.0
1566,2009,대구광역시,에너지산업 연소,16907.0
1567,2009,대구광역시,비산업 연소,88928.0
1568,2009,대구광역시,제조업 연소,473700.0
1569,2009,대구광역시,생산공정,710.0
1570,2009,대구광역시,도로이동오염원,606318.0
1571,2009,대구광역시,비도로이동오염원,119064.0
1572,2009,대구광역시,폐기물처리,10478.0
1573,2009,대구광역시,기타 면오염원,14478.0
1574,2009,인천광역시,배출원대분류 합계,2053415.0
1575,2009,인천광역시,에너지산업 연소,325221.0
1576,2009,인천광역시,비산업 연소,57983.0
1577,2009,인천광역시,제조업 연소,209443.0
1578,2009,인천광역시,생산공정,194939.0
1579,2009,인천광역시,도로이동오염원,535496.0
1580,2009,인천광역시,비도로이동오염원,712318.0
1581,2009,인천광역시,폐기물처리,6005.0
1582,2009,인천광역시,기타 면오염원,12011.0
1583,2009,광주광역시,배출원대분류 합계,397836.0
1584,2009,광주광역시,에너지산업 연소,0.0
1585,2009,광주광역시,비산업 연소,70470.0
1586,2009,광주광역시,제조업 연소,3000.0
1587,2009,광주광역시,생산공정,166.0
1588,2009,광주광역시,도로이동오염원,272120.0
1589,2009,광주광역시,비도로이동오염원,41375.0
1590,2009,광주광역시,폐기물처리,818.0
1591,2009,광주광역시,기타 면오염원,9885.0
1592,2009,대전광역시,배출원대분류 합계,577318.0
1593,2009,대전광역시,에너지산업 연소,3344.0
1594,2009,대전광역시,비산업 연소,70982.0
1595,2009,대전광역시,제조업 연소,2452.0
1596,2009,대전광역시,생산공정,440.0
1597,2009,대전광역시,도로이동오염원,327610.0
1598,2009,대전광역시,비도로이동오염원,158276.0
1599,2009,대전광역시,폐기물처리,4754.0
1600,2009,대전광역시,기타 면오염원,9461.0
1601,2009,울산광역시,배출원대분류 합계,6490372.0
1602,2009,울산광역시,에너지산업 연소,153510.0
1603,2009,울산광역시,비산업 연소,40844.0
1604,2009,울산광역시,제조업 연소,4589712.0
1605,2009,울산광역시,생산공정,414397.0
1606,2009,울산광역시,도로이동오염원,348317.0
1607,2009,울산광역시,비도로이동오염원,925518.0
1608,2009,울산광역시,폐기물처리,7040.0
1609,2009,울산광역시,기타 면오염원,11033.0
1610,2009,경기도,배출원대분류 합계,6741077.0
1611,2009,경기도,에너지산업 연소,154261.0
1612,2009,경기도,비산업 연소,212462.0
1613,2009,경기도,제조업 연소,730807.0
1614,2009,경기도,생산공정,77987.0
1615,2009,경기도,도로이동오염원,3457215.0
1616,2009,경기도,비도로이동오염원,1986120.0
1617,2009,경기도,폐기물처리,57394.0
1618,2009,경기도,기타 면오염원,64831.0
1619,2009,강원도,배출원대분류 합계,32941301.0
1620,2009,강원도,에너지산업 연소,78467.0
1621,2009,강원도,비산업 연소,167203.0
1622,2009,강원도,제조업 연소,31359467.0
1623,2009,강원도,생산공정,54107.0
1624,2009,강원도,도로이동오염원,760245.0
1625,2009,강원도,비도로이동오염원,499320.0
1626,2009,강원도,폐기물처리,2961.0
1627,2009,강원도,기타 면오염원,19529.0
1628,2009,충청북도,배출원대분류 합계,4953109.0
1629,2009,충청북도,에너지산업 연소,1331.0
1630,2009,충청북도,비산업 연소,153729.0
1631,2009,충청북도,제조업 연소,3386016.0
1632,2009,충청북도,생산공정,48547.0
1633,2009,충청북도,도로이동오염원,970492.0
1634,2009,충청북도,비도로이동오염원,369094.0
1635,2009,충청북도,폐기물처리,12629.0
1636,2009,충청북도,기타 면오염원,11271.0
1637,2009,충청남도,배출원대분류 합계,3729015.0
1638,2009,충청남도,에너지산업 연소,1136492.0
1639,2009,충청남도,비산업 연소,141800.0
1640,2009,충청남도,제조업 연소,119094.0
1641,2009,충청남도,생산공정,111678.0
1642,2009,충청남도,도로이동오염원,1139597.0
1643,2009,충청남도,비도로이동오염원,1051009.0
1644,2009,충청남도,폐기물처리,11075.0
1645,2009,충청남도,기타 면오염원,18270.0
1646,2009,전라북도,배출원대분류 합계,1717567.0
1647,2009,전라북도,에너지산업 연소,10763.0
1648,2009,전라북도,비산업 연소,128872.0
1649,2009,전라북도,제조업 연소,63398.0
1650,2009,전라북도,생산공정,37249.0
1651,2009,전라북도,도로이동오염원,870470.0
1652,2009,전라북도,비도로이동오염원,569811.0
1653,2009,전라북도,폐기물처리,17462.0
1654,2009,전라북도,기타 면오염원,19543.0
1655,2009,전라남도,배출원대분류 합계,21066694.0
1656,2009,전라남도,에너지산업 연소,169680.0
1657,2009,전라남도,비산업 연소,143217.0
1658,2009,전라남도,제조업 연소,15256574.0
1659,2009,전라남도,생산공정,2705657.0
1660,2009,전라남도,도로이동오염원,949523.0
1661,2009,전라남도,비도로이동오염원,1814949.0
1662,2009,전라남도,폐기물처리,11100.0
1663,2009,전라남도,기타 면오염원,15995.0
1664,2009,경상북도,배출원대분류 합계,12567046.0
1665,2009,경상북도,에너지산업 연소,13316.0
1666,2009,경상북도,비산업 연소,255663.0
1667,2009,경상북도,제조업 연소,7859835.0
1668,2009,경상북도,생산공정,1570565.0
1669,2009,경상북도,도로이동오염원,1495895.0
1670,2009,경상북도,비도로이동오염원,1318128.0
1671,2009,경상북도,폐기물처리,10060.0
1672,2009,경상북도,기타 면오염원,43584.0
1673,2009,경상남도,배출원대분류 합계,3515085.0
1674,2009,경상남도,에너지산업 연소,418131.0
1675,2009,경상남도,비산업 연소,120121.0
1676,2009,경상남도,제조업 연소,200730.0
1677,2009,경상남도,생산공정,90237.0
1678,2009,경상남도,도로이동오염원,1527552.0
1679,2009,경상남도,비도로이동오염원,1112852.0
1680,2009,경상남도,폐기물처리,15743.0
1681,2009,경상남도,기타 면오염원,29718.0
1682,2009,제주특별자치도,배출원대분류 합계,424142.0
1683,2009,제주특별자치도,에너지산업 연소,30390.0
1684,2009,제주특별자치도,비산업 연소,53268.0
1685,2009,제주특별자치도,제조업 연소,1223.0
1686,2009,제주특별자치도,생산공정,84.0
1687,2009,제주특별자치도,도로이동오염원,166222.0
1688,2009,제주특별자치도,비도로이동오염원,166136.0
1689,2009,제주특별자치도,폐기물처리,1902.0
1690,2009,제주특별자치도,기타 면오염원,4917.0
1691,2009,수도권,배출원대분류 합계,10745234.0
1692,2009,수도권,에너지산업 연소,488188.0
1693,2009,수도권,비산업 연소,489640.0
1694,2009,수도권,제조업 연소,941625.0
1695,2009,수도권,생산공정,272926.0
1696,2009,수도권,도로이동오염원,5246616.0
1697,2009,수도권,비도로이동오염원,3117626.0
1698,2009,수도권,폐기물처리,73133.0
1699,2009,수도권,기타 면오염원,115480.0
1700,2009,수도권 대기관리권역,배출원대분류 합계,9641913.0
1701,2009,수도권 대기관리권역,에너지산업 연소,488188.0
1702,2009,수도권 대기관리권역,비산업 연소,444634.0
1703,2009,수도권 대기관리권역,제조업 연소,786803.0
1704,2009,수도권 대기관리권역,생산공정,222457.0
1705,2009,수도권 대기관리권역,도로이동오염원,4647930.0
1706,2009,수도권 대기관리권역,비도로이동오염원,2878038.0
1707,2009,수도권 대기관리권역,폐기물처리,70649.0
1708,2009,수도권 대기관리권역,기타 면오염원,103212.0
1709,2010,전국,배출원대분류 합계,116807520.0
1710,2010,전국,에너지산업 연소,2815972.0
1711,2010,전국,비산업 연소,2421223.0
1712,2010,전국,제조업 연소,76011097.0
1713,2010,전국,생산공정,6450743.0
1714,2010,전국,도로이동오염원,15254869.0
1715,2010,전국,비도로이동오염원,13400778.0
1716,2010,전국,폐기물처리,165076.0
1717,2010,전국,기타 면오염원,287762.0
1718,2010,서울특별시,배출원대분류 합계,1937900.0
1719,2010,서울특별시,에너지산업 연소,11866.0
1720,2010,서울특별시,비산업 연소,231936.0
1721,2010,서울특별시,제조업 연소,976.0
1722,2010,서울특별시,생산공정,0.0
1723,2010,서울특별시,도로이동오염원,1191089.0
1724,2010,서울특별시,비도로이동오염원,462890.0
1725,2010,서울특별시,폐기물처리,6681.0
1726,2010,서울특별시,기타 면오염원,32462.0
1727,2010,부산광역시,배출원대분류 합계,3091857.0
1728,2010,부산광역시,에너지산업 연소,82651.0
1729,2010,부산광역시,비산업 연소,203296.0
1730,2010,부산광역시,제조업 연소,96064.0
1731,2010,부산광역시,생산공정,20538.0
1732,2010,부산광역시,도로이동오염원,611546.0
1733,2010,부산광역시,비도로이동오염원,2054886.0
1734,2010,부산광역시,폐기물처리,7922.0
1735,2010,부산광역시,기타 면오염원,14954.0
1736,2010,대구광역시,배출원대분류 합계,1268610.0
1737,2010,대구광역시,에너지산업 연소,20241.0
1738,2010,대구광역시,비산업 연소,99232.0
1739,2010,대구광역시,제조업 연소,445275.0
1740,2010,대구광역시,생산공정,1195.0
1741,2010,대구광역시,도로이동오염원,575403.0
1742,2010,대구광역시,비도로이동오염원,105906.0
1743,2010,대구광역시,폐기물처리,9602.0
1744,2010,대구광역시,기타 면오염원,11758.0
1745,2010,인천광역시,배출원대분류 합계,2303421.0
1746,2010,인천광역시,에너지산업 연소,345165.0
1747,2010,인천광역시,비산업 연소,62068.0
1748,2010,인천광역시,제조업 연소,228779.0
1749,2010,인천광역시,생산공정,188235.0
1750,2010,인천광역시,도로이동오염원,496969.0
1751,2010,인천광역시,비도로이동오염원,959895.0
1752,2010,인천광역시,폐기물처리,6472.0
1753,2010,인천광역시,기타 면오염원,15836.0
1754,2010,광주광역시,배출원대분류 합계,442956.0
1755,2010,광주광역시,에너지산업 연소,3777.0
1756,2010,광주광역시,비산업 연소,80137.0
1757,2010,광주광역시,제조업 연소,2738.0
1758,2010,광주광역시,생산공정,482.0
1759,2010,광주광역시,도로이동오염원,263806.0
1760,2010,광주광역시,비도로이동오염원,82496.0
1761,2010,광주광역시,폐기물처리,1621.0
1762,2010,광주광역시,기타 면오염원,7898.0
1763,2010,대전광역시,배출원대분류 합계,551933.0
1764,2010,대전광역시,에너지산업 연소,4467.0
1765,2010,대전광역시,비산업 연소,80549.0
1766,2010,대전광역시,제조업 연소,1304.0
1767,2010,대전광역시,생산공정,576.0
1768,2010,대전광역시,도로이동오염원,313346.0
1769,2010,대전광역시,비도로이동오염원,138915.0
1770,2010,대전광역시,폐기물처리,3994.0
1771,2010,대전광역시,기타 면오염원,8783.0
